case_id,alert_id,customer_id,assigned_to,status,created_at,updated_at
CASE-2026-0012,ALERT-2025-00961,CUST-0018,,Unassigned,2025-05-28,2025-05-28
CASE-2025-0137,ALERT-2025-00292,CUST-0004,,Unassigned,2025-01-28,2025-02-13
CASE-2025-0161,ALERT-2025-00571,CUST-0013,,Unassigned,2025-02-15,2025-03-04
CASE-2025-0104,ALERT-2025-00028,CUST-0001,,Unassigned,2025-01-07,2025-01-15
CASE-2025-0086,ALERT-2025-00876,CUST-0017,,Unassigned,2025-03-07,2025-03-18
CASE-2025-0131,ALERT-2025-00236,CUST-0003,,Unassigned,2025-01-24,2025-01-27
CASE-2025-0023,ALERT-2025-00230,CUST-0003,,Unassigned,2025-01-23,2025-02-02
CASE-2025-0176,ALERT-2025-00703,CUST-0015,,Unassigned,2025-02-23,2025-02-28
CASE-2025-0107,ALERT-2025-00040,CUST-0001,,Unassigned,2025-01-11,2025-01-26
CASE-2025-0174,ALERT-2025-00695,CUST-0014,,Unassigned,2025-02-24,2025-02-25
CASE-2025-0106,ALERT-2025-00036,CUST-0001,Marie Davis,Not Started,2025-01-07,2025-01-10
CASE-2025-0003,ALERT-2025-00059,CUST-0001,Cassian Jude,Not Started,2025-01-12,2025-01-27
CASE-2025-0069,ALERT-2025-00706,CUST-0015,Olivia Brown,Not Started,2025-02-25,2025-02-28
CASE-2025-0129,ALERT-2025-00215,CUST-0003,Cassian Jude,Not Started,2025-01-23,2025-01-24
CASE-2025-0169,ALERT-2025-00658,CUST-0014,Marie Davis,Not Started,2025-02-22,2025-03-11
CASE-2026-0010,ALERT-2025-00930,CUST-0017,Olivia Brown,Not Started,2025-04-23,2025-04-23
CASE-2025-0134,ALERT-2025-00256,CUST-0004,Hannah Louise,Not Started,2025-01-29,2025-02-06
CASE-2025-0006,ALERT-2025-00074,CUST-0001,Olivia Brown,Not Started,2025-01-13,2025-01-14
CASE-2025-0066,ALERT-2025-00684,CUST-0014,Cassian Jude,Not Started,2025-02-22,2025-03-04
CASE-2025-0127,ALERT-2025-00206,CUST-0003,Cassian Jude,Not Started,2025-01-24,2025-02-01
CASE-2025-0076,ALERT-2025-00757,CUST-0015,Olivia Brown,Not Started,2025-02-28,2025-03-14
CASE-2026-0003,ALERT-2025-00807,CUST-0016,Marie Davis,Not Started,2025-03-26,2025-03-26
CASE-2025-0083,ALERT-2025-00851,CUST-0016,Hannah Louise,Not Started,2025-03-04,2025-03-18
CASE-2025-0123,ALERT-2025-00173,CUST-0003,Cassian Jude,Not Started,2025-01-22,2025-01-27
CASE-2025-0105,ALERT-2025-00032,CUST-0001,Hannah Louise,Not Started,2025-01-07,2025-01-18
CASE-2025-0100,ALERT-2025-00998,CUST-0020,Hannah Louise,Not Started,2025-03-13,2025-03-24
CASE-2025-0051,ALERT-2025-00521,CUST-0012,Olivia Brown,Not Started,2025-02-13,2025-02-22
CASE-2026-0015,ALERT-2025-00984,CUST-0020,Olivia Brown,Not Started,2025-04-20,2025-04-20
CASE-2025-0025,ALERT-2025-00237,CUST-0003,Hannah Louise,Not Started,2025-01-28,2025-01-29
CASE-2025-0088,ALERT-2025-00881,CUST-0017,Olivia Brown,Not Started,2025-03-10,2025-03-20
CASE-2025-0163,ALERT-2025-00585,CUST-0013,Marie Davis,Work In Progress,2025-02-13,2025-02-16
CASE-2025-0117,ALERT-2025-00125,CUST-0002,Olivia Brown,Work In Progress,2025-01-19,2025-01-26
CASE-2025-0038,ALERT-2025-00375,CUST-0005,Olivia Brown,Work In Progress,2025-02-03,2025-02-06
CASE-2025-0167,ALERT-2025-00622,CUST-0014,Olivia Brown,Work In Progress,2025-02-18,2025-02-28
CASE-2025-0157,ALERT-2025-00485,CUST-0011,Olivia Brown,Work In Progress,2025-02-12,2025-02-13
CASE-2025-0064,ALERT-2025-00660,CUST-0014,Marie Davis,Work In Progress,2025-02-19,2025-02-28
CASE-2025-0128,ALERT-2025-00212,CUST-0003,Marie Davis,Work In Progress,2025-01-25,2025-01-28
CASE-2025-0007,ALERT-2025-00077,CUST-0001,Hannah Louise,Work In Progress,2025-01-14,2025-01-19
CASE-2025-0122,ALERT-2025-00166,CUST-0003,Marie Davis,Work In Progress,2025-01-20,2025-01-28
CASE-2025-0077,ALERT-2025-00760,CUST-0015,Olivia Brown,Work In Progress,2025-02-27,2025-03-02
CASE-2025-0004,ALERT-2025-00065,CUST-0001,Olivia Brown,Work In Progress,2025-01-14,2025-01-29
CASE-2025-0179,ALERT-2025-00735,CUST-0015,Hannah Louise,Work In Progress,2025-02-26,2025-03-10
CASE-2025-0043,ALERT-2025-00452,CUST-0009,Marie Davis,Work In Progress,2025-02-10,2025-02-24
CASE-2025-0099,ALERT-2025-00988,CUST-0020,Hannah Louise,Work In Progress,2025-03-13,2025-03-31
CASE-2025-0010,ALERT-2025-00111,CUST-0002,Marie Davis,Work In Progress,2025-01-15,2025-01-16
CASE-2025-0172,ALERT-2025-00688,CUST-0014,Marie Davis,Work In Progress,2025-02-23,2025-02-28
CASE-2025-0140,ALERT-2025-00327,CUST-0005,Olivia Brown,Work In Progress,2025-02-01,2025-02-13
CASE-2025-0150,ALERT-2025-00431,CUST-0008,Cassian Jude,Work In Progress,2025-02-06,2025-02-20
CASE-2025-0162,ALERT-2025-00574,CUST-0013,Olivia Brown,Work In Progress,2025-02-13,2025-02-19
CASE-2025-0148,ALERT-2025-00410,CUST-0007,Olivia Brown,Work In Progress,2025-02-04,2025-02-20
CASE-2025-0094,ALERT-2025-00941,CUST-0018,Hannah Louise,Work In Progress,2025-03-10,2025-03-12
CASE-2025-0133,ALERT-2025-00249,CUST-0004,Hannah Louise,Work In Progress,2025-01-28,2025-02-10
CASE-2025-0035,ALERT-2025-00361,CUST-0005,Cassian Jude,Work In Progress,2025-02-01,2025-02-08
CASE-2025-0152,ALERT-2025-00437,CUST-0008,Cassian Jude,Work In Progress,2025-02-09,2025-02-24
CASE-2025-0027,ALERT-2025-00250,CUST-0004,Olivia Brown,Work In Progress,2025-01-28,2025-02-05
CASE-2025-0021,ALERT-2025-00219,CUST-0003,Hannah Louise,Work In Progress,2025-01-25,2025-02-04
CASE-2026-0009,ALERT-2025-00928,CUST-0017,Olivia Brown,Work In Progress,2025-03-28,2025-03-28
CASE-2025-0068,ALERT-2025-00691,CUST-0014,Cassian Jude,Work In Progress,2025-02-23,2025-03-10
CASE-2025-0102,ALERT-2025-00018,CUST-0001,Cassian Jude,Work In Progress,2025-01-06,2025-01-09
CASE-2026-0014,ALERT-2025-00976,CUST-0020,Hannah Louise,Work In Progress,2025-05-26,2025-05-26
CASE-2025-0147,ALERT-2025-00397,CUST-0005,Marie Davis,Work In Progress,2025-02-04,2025-02-14
CASE-2026-0001,ALERT-2025-00764,CUST-0015,Marie Davis,Work In Progress,2025-01-17,2025-01-17
CASE-2025-0040,ALERT-2025-00405,CUST-0006,Olivia Brown,Work In Progress,2025-02-04,2025-02-16
CASE-2025-0124,ALERT-2025-00179,CUST-0003,Cassian Jude,Work In Progress,2025-01-22,2025-02-06
CASE-2025-0039,ALERT-2025-00393,CUST-0005,Olivia Brown,Work In Progress,2025-02-06,2025-02-07
CASE-2025-0008,ALERT-2025-00086,CUST-0002,Hannah Louise,Work In Progress,2025-01-15,2025-01-18
CASE-2025-0146,ALERT-2025-00388,CUST-0005,Cassian Jude,Work In Progress,2025-02-04,2025-02-18
CASE-2025-0130,ALERT-2025-00235,CUST-0003,Olivia Brown,Work In Progress,2025-01-25,2025-01-27
CASE-2025-0171,ALERT-2025-00670,CUST-0014,Marie Davis,Work In Progress,2025-02-23,2025-03-01
CASE-2025-0045,ALERT-2025-00464,CUST-0009,Hannah Louise,Work In Progress,2025-02-12,2025-02-25
CASE-2025-0005,ALERT-2025-00073,CUST-0001,Olivia Brown,Work In Progress,2025-01-13,2025-01-27
CASE-2025-0030,ALERT-2025-00273,CUST-0004,Cassian Jude,Work In Progress,2025-01-27,2025-02-03
CASE-2025-0116,ALERT-2025-00117,CUST-0002,Marie Davis,Work In Progress,2025-01-16,2025-01-27
CASE-2025-0019,ALERT-2025-00186,CUST-0003,Cassian Jude,Work In Progress,2025-01-25,2025-02-12
CASE-2025-0166,ALERT-2025-00602,CUST-0013,Cassian Jude,Work In Progress,2025-02-17,2025-02-25
CASE-2025-0149,ALERT-2025-00425,CUST-0008,Hannah Louise,Work In Progress,2025-02-06,2025-02-18
CASE-2025-0061,ALERT-2025-00638,CUST-0014,Marie Davis,Work In Progress,2025-02-20,2025-03-09
CASE-2025-0012,ALERT-2025-00121,CUST-0002,Cassian Jude,Work In Progress,2025-01-19,2025-01-27
CASE-2025-0154,ALERT-2025-00454,CUST-0009,Cassian Jude,Work In Progress,2025-02-11,2025-02-27
CASE-2025-0071,ALERT-2025-00721,CUST-0015,Marie Davis,Work In Progress,2025-02-26,2025-03-02
CASE-2026-0008,ALERT-2025-00911,CUST-0017,Olivia Brown,Work In Progress,2025-02-02,2025-02-02
CASE-2025-0158,ALERT-2025-00503,CUST-0011,Olivia Brown,Work In Progress,2025-02-10,2025-02-17
CASE-2025-0018,ALERT-2025-00178,CUST-0003,Hannah Louise,Work In Progress,2025-01-21,2025-01-29
CASE-2025-0055,ALERT-2025-00576,CUST-0013,Marie Davis,Work In Progress,2025-02-12,2025-02-19
CASE-2026-0006,ALERT-2025-00837,CUST-0016,Hannah Louise,Work In Progress,2025-04-19,2025-04-19
CASE-2025-0103,ALERT-2025-00027,CUST-0001,Olivia Brown,Pending Review,2025-01-08,2025-01-19
CASE-2025-0052,ALERT-2025-00544,CUST-0013,Cassian Jude,Pending Review,2025-02-11,2025-03-01
CASE-2025-0093,ALERT-2025-00932,CUST-0017,Hannah Louise,Pending Review,2025-03-11,2025-03-18
CASE-2025-0170,ALERT-2025-00667,CUST-0014,Hannah Louise,Pending Review,2025-02-22,2025-03-01
CASE-2025-0142,ALERT-2025-00352,CUST-0005,Marie Davis,Pending Review,2025-02-01,2025-02-11
CASE-2025-0041,ALERT-2025-00424,CUST-0008,Cassian Jude,Pending Review,2025-02-07,2025-02-08
CASE-2025-0165,ALERT-2025-00595,CUST-0013,Olivia Brown,Pending Review,2025-02-17,2025-03-04
CASE-2025-0095,ALERT-2025-00951,CUST-0018,Marie Davis,Pending Review,2025-03-13,2025-03-15
CASE-2025-0141,ALERT-2025-00339,CUST-0005,Marie Davis,Pending Review,2025-02-01,2025-02-13
CASE-2025-0145,ALERT-2025-00387,CUST-0005,Marie Davis,Pending Review,2025-02-02,2025-02-12
CASE-2025-0036,ALERT-2025-00363,CUST-0005,Marie Davis,Pending Review,2025-02-03,2025-02-12
CASE-2025-0081,ALERT-2025-00790,CUST-0016,Marie Davis,Pending Review,2025-03-04,2025-03-11
CASE-2025-0031,ALERT-2025-00282,CUST-0004,Olivia Brown,Pending Review,2025-01-31,2025-02-02
CASE-2026-0011,ALERT-2025-00944,CUST-0018,Marie Davis,Pending Review,2025-03-28,2025-03-28
CASE-2025-0029,ALERT-2025-00265,CUST-0004,Hannah Louise,Pending Review,2025-01-27,2025-02-12
CASE-2025-0159,ALERT-2025-00510,CUST-0012,Cassian Jude,Pending Review,2025-02-13,2025-02-19
CASE-2025-0067,ALERT-2025-00687,CUST-0014,Hannah Louise,Pending Review,2025-02-21,2025-03-01
CASE-2025-0138,ALERT-2025-00318,CUST-0004,Marie Davis,Pending Review,2025-01-30,2025-02-02
CASE-2025-0044,ALERT-2025-00453,CUST-0009,Cassian Jude,Pending Review,2025-02-08,2025-02-09
CASE-2025-0085,ALERT-2025-00873,CUST-0017,Hannah Louise,Pending Review,2025-03-07,2025-03-16
CASE-2025-0062,ALERT-2025-00640,CUST-0014,Hannah Louise,Pending Review,2025-02-21,2025-03-10
CASE-2025-0113,ALERT-2025-00089,CUST-0002,Cassian Jude,Pending Review,2025-01-15,2025-02-02
CASE-2025-0050,ALERT-2025-00506,CUST-0012,Olivia Brown,Pending Review,2025-02-11,2025-02-27
CASE-2025-0060,ALERT-2025-00613,CUST-0013,Hannah Louise,Pending Review,2025-02-17,2025-03-02
CASE-2025-0013,ALERT-2025-00126,CUST-0002,Cassian Jude,Pending Review,2025-01-17,2025-02-01
CASE-2025-0087,ALERT-2025-00879,CUST-0017,Hannah Louise,Pending Review,2025-03-09,2025-03-25
CASE-2025-0125,ALERT-2025-00180,CUST-0003,Marie Davis,Pending Review,2025-01-23,2025-01-30
CASE-2025-0033,ALERT-2025-00340,CUST-0005,Cassian Jude,Pending Review,2025-01-31,2025-02-16
CASE-2025-0109,ALERT-2025-00066,CUST-0001,Hannah Louise,Pending Review,2025-01-13,2025-01-23
CASE-2025-0082,ALERT-2025-00805,CUST-0016,Hannah Louise,Pending Review,2025-03-05,2025-03-10
CASE-2025-0053,ALERT-2025-00555,CUST-0013,Marie Davis,Filed,2025-02-14,2025-02-18
CASE-2025-0079,ALERT-2025-00777,CUST-0016,Marie Davis,Filed,2025-03-01,2025-03-18
CASE-2025-0009,ALERT-2025-00100,CUST-0002,Hannah Louise,Filed,2025-01-15,2025-01-26
CASE-2025-0135,ALERT-2025-00270,CUST-0004,Marie Davis,Filed,2025-01-26,2025-02-01
CASE-2025-0001,ALERT-2025-00042,CUST-0001,Hannah Louise,Filed,2025-01-08,2025-01-25
CASE-2025-0070,ALERT-2025-00708,CUST-0015,Cassian Jude,Filed,2025-02-23,2025-02-25
CASE-2025-0047,ALERT-2025-00484,CUST-0011,Hannah Louise,Filed,2025-02-12,2025-03-02
CASE-2025-0153,ALERT-2025-00449,CUST-0009,Marie Davis,Filed,2025-02-09,2025-02-18
CASE-2025-0073,ALERT-2025-00733,CUST-0015,Olivia Brown,Filed,2025-02-24,2025-03-07
CASE-2025-0155,ALERT-2025-00455,CUST-0009,Marie Davis,Filed,2025-02-09,2025-02-10
CASE-2025-0091,ALERT-2025-00919,CUST-0017,Cassian Jude,Filed,2025-03-09,2025-03-11
CASE-2025-0132,ALERT-2025-00239,CUST-0003,Olivia Brown,Filed,2025-01-25,2025-02-01
CASE-2025-0160,ALERT-2025-00520,CUST-0012,Cassian Jude,Filed,2025-02-13,2025-02-23
CASE-2025-0119,ALERT-2025-00144,CUST-0002,Marie Davis,Filed,2025-01-22,2025-01-25
CASE-2025-0056,ALERT-2025-00580,CUST-0013,Cassian Jude,Filed,2025-02-14,2025-02-26
CASE-2025-0126,ALERT-2025-00205,CUST-0003,Hannah Louise,Filed,2025-01-23,2025-02-07
CASE-2025-0037,ALERT-2025-00373,CUST-0005,Cassian Jude,Filed,2025-02-03,2025-02-11
CASE-2025-0032,ALERT-2025-00293,CUST-0004,Olivia Brown,Filed,2025-02-01,2025-02-17
CASE-2025-0046,ALERT-2025-00476,CUST-0011,Cassian Jude,Filed,2025-02-10,2025-02-21
CASE-2025-0078,ALERT-2025-00761,CUST-0015,Marie Davis,Filed,2025-02-27,2025-03-09
CASE-2025-0084,ALERT-2025-00862,CUST-0017,Marie Davis,Filed,2025-03-05,2025-03-13
CASE-2025-0072,ALERT-2025-00728,CUST-0015,Cassian Jude,Filed,2025-02-25,2025-03-09
CASE-2026-0004,ALERT-2025-00820,CUST-0016,Marie Davis,Filed,2025-06-10,2025-06-10
CASE-2025-0101,ALERT-2025-00007,CUST-0001,Olivia Brown,Filed,2025-01-07,2025-01-08
CASE-2025-0180,ALERT-2025-00748,CUST-0015,Cassian Jude,Filed,2025-02-27,2025-03-02
CASE-2025-0121,ALERT-2025-00157,CUST-0002,Cassian Jude,Filed,2025-01-19,2025-01-26
CASE-2025-0139,ALERT-2025-00324,CUST-0005,Hannah Louise,Filed,2025-02-02,2025-02-10
CASE-2025-0075,ALERT-2025-00747,CUST-0015,Hannah Louise,Filed,2025-02-28,2025-03-16
CASE-2025-0151,ALERT-2025-00434,CUST-0008,Olivia Brown,Filed,2025-02-07,2025-02-13
CASE-2026-0002,ALERT-2025-00794,CUST-0016,Hannah Louise,Filed,2025-03-19,2025-03-19
CASE-2025-0057,ALERT-2025-00581,CUST-0013,Marie Davis,Filed,2025-02-13,2025-02-23
CASE-2025-0114,ALERT-2025-00090,CUST-0002,Olivia Brown,Filed,2025-01-17,2025-01-30
CASE-2026-0007,ALERT-2025-00853,CUST-0016,Cassian Jude,Filed,2025-01-24,2025-01-24
CASE-2025-0118,ALERT-2025-00138,CUST-0002,Olivia Brown,Filed,2025-01-18,2025-01-21
CASE-2025-0024,ALERT-2025-00233,CUST-0003,Cassian Jude,Filed,2025-01-23,2025-01-25
CASE-2025-0011,ALERT-2025-00115,CUST-0002,Cassian Jude,Closed,2025-01-19,2025-02-04
CASE-2025-0063,ALERT-2025-00650,CUST-0014,Olivia Brown,Closed,2025-02-22,2025-02-28
CASE-2025-0015,ALERT-2025-00133,CUST-0002,Olivia Brown,Closed,2025-01-18,2025-01-23
CASE-2026-0005,ALERT-2025-00834,CUST-0016,Cassian Jude,Closed,2024-12-16,2024-12-16
CASE-2025-0049,ALERT-2025-00494,CUST-0011,Hannah Louise,Closed,2025-02-10,2025-02-23
CASE-2026-0013,ALERT-2025-00972,CUST-0020,Hannah Louise,Closed,2025-04-17,2025-04-17
CASE-2025-0054,ALERT-2025-00566,CUST-0013,Hannah Louise,Closed,2025-02-12,2025-03-02
CASE-2025-0178,ALERT-2025-00720,CUST-0015,Cassian Jude,Closed,2025-02-25,2025-03-15
CASE-2025-0080,ALERT-2025-00778,CUST-0016,Olivia Brown,Closed,2025-03-03,2025-03-13
CASE-2025-0017,ALERT-2025-00170,CUST-0003,Marie Davis,Closed,2025-01-22,2025-02-05
